# Gene Family	E0000355_Abundance-RPKs	E0000361_Abundance-RPKs	E0000362_Abundance-RPKs	E0000369_Abundance-RPKs	E0000376_Abundance-RPKs	E0000378_Abundance-RPKs	E0000382_Abundance-RPKs	E0000393_Abundance-RPKs	E0000404_Abundance-RPKs	E0000410_Abundance-RPKs	E0000416_Abundance-RPKs	E0000418_Abundance-RPKs	E0000419_Abundance-RPKs	E0000420_Abundance-RPKs	E0000426_Abundance-RPKs	E0000428_Abundance-RPKs	E0000432_Abundance-RPKs	E0000433_Abundance-RPKs	E0000435_Abundance-RPKs	E0000442_Abundance-RPKs	E0000466_Abundance-RPKs	E0000467_Abundance-RPKs	E0000471_Abundance-RPKs	E0000478_Abundance-RPKs	E0000480_Abundance-RPKs	E0000482_Abundance-RPKs	E0000488_Abundance-RPKs	E0000490_Abundance-RPKs	E0000495_Abundance-RPKs	E0000498_Abundance-RPKs	E0000501_Abundance-RPKs	E0000502_Abundance-RPKs	E0000516_Abundance-RPKs	E0000520_Abundance-RPKs	E0000521_Abundance-RPKs	E0000522_Abundance-RPKs	E0000527_Abundance-RPKs	E0000531_Abundance-RPKs	E0000537_Abundance-RPKs	E0000539_Abundance-RPKs	E0000540_Abundance-RPKs	E0001336_Abundance-RPKs	E0001340_Abundance-RPKs	E0001346_Abundance-RPKs	PV101516_Abundance-RPKs	PV101570_Abundance-RPKs	PV101581_Abundance-RPKs	PV101643_Abundance-RPKs	PV101656_Abundance-RPKs	PV101894_Abundance-RPKs	PV101895_Abundance-RPKs	PV101929_Abundance-RPKs	PV101945_Abundance-RPKs	PV101948_Abundance-RPKs	PV101962_Abundance-RPKs	PV102349_Abundance-RPKs	PV102418_Abundance-RPKs	PV102462_Abundance-RPKs	PV102474_Abundance-RPKs	PV102574_Abundance-RPKs	PV102580_Abundance-RPKs	PV19497_Abundance-RPKs	PV19551_Abundance-RPKs	PV19565_Abundance-RPKs	PV19588_Abundance-RPKs	PV19658_Abundance-RPKs	PV19708_Abundance-RPKs	PV19755_Abundance-RPKs	PV19834_Abundance-RPKs	PV19855_Abundance-RPKs	PV19856_Abundance-RPKs	PV19882_Abundance-RPKs	PV19936_Abundance-RPKs	PV19942_Abundance-RPKs	PV19991_Abundance-RPKs	PV20005_Abundance-RPKs	PV20541_Abundance-RPKs	PV20544_Abundance-RPKs	PV20615_Abundance-RPKs	PV21638_Abundance-RPKs	PV21671_Abundance-RPKs	PV21690_Abundance-RPKs	PV21772_Abundance-RPKs	PV21813_Abundance-RPKs	PV21876_Abundance-RPKs	PV23791_Abundance-RPKs	PV23961_Abundance-RPKs	PV24015_Abundance-RPKs	PV49580_Abundance-RPKs
K00052	7892.923	7628.898	5406.789	5606.106	8560.098	9876.416	5390.033	8673.617	11067.463	8520.826	5330.827	7263.611	8605.339	8637.971	10334.075	4368.011	7941.72	3544.873	6013.08	9055.305	8021.375	5126.56	11174.227	5429.509	7989.218	3810.313	9325.555	8359.388	8459.22	2144.635	8827.044	8229.417	10438.924	4527.626	8210.623	10236.742	4288.677	6259.992	2542.652	8150.627	8690.51	6492.631	7482.293	2623.343	4193.987	8120.177	9554.44	903.703	8715.482	2769.542	5694.24	6725.861	6515.241	2328.535	2325.564	3548.924	8478.149	5353.883	6526.011	1636.812	7202.215	3057.545	9341.15	1845.281	5062.573	8176.718	1910.704	8218.808	3236.537	9275.443	8084.507	5177.179	8682.703	7614.998	4200.204	9226.82	702.614	8344.998	10933.512	3954.898	1893.397	9393.973	8531.713	10157.136	3549.502	5270.101	5294.819	10038.107	8258.216
K00053	8515.743	6840.334	5252.87	4419.318	6971.745	8866.422	4848.96	8969.953	9835.283	7805.123	6274.02	5949.967	8538.012	7293.89	9400.685	3587.31	7697.875	4571.909	5493.533	8938.235	7319.337	4383.825	7704.562	5628.398	6927.695	4025.466	10177.245	7539.716	7082.154	1645.739	6762.61	6234.867	9861.64	4029.919	5864.919	8008.746	6025.623	4591.071	2634.462	7918.504	8568.473	5876.187	8070.532	1832.081	5359.765	6619.725	8380.009	806.653	9130.508	3136.503	5724.936	6819.666	6643.78	2520.139	1837.073	3880.477	7093.725	4495.579	6205.53	1732.413	7528.792	2995.83	10399.251	1805.669	3795.112	8143.702	2301.175	5728.435	3180.911	8063.525	7925.922	5358.344	7135.062	8888.141	4608.08	9594.979	429.568	8589.338	10013.932	3576.066	1763.685	9196.012	8027.793	10021.355	3316.649	3962.828	4877.965	9685.055	8307.504
K00054	34.773	8.079	22.263	12.514	5.361	7.999	81.496	17.056	0	0.898	20.585	0	7.143	7.124	0	25.227	0	58.863	0	1.787	85.141	2.693	14.213	115.642	0	29.101	0	0	1.776	190.752	19.576	0.895	0	45.524	8.003	3.571	0	23.056	0	0	5.357	7.181	1.786	3.591	50.678	0	0	0	68.878	7.154	0	13.446	0	0	1.795	1634.832	0	6.255	0.898	21.08	0.898	0	3.046	5.386	24.121	0	0	7.114	1.795	0.898	5.372	0	0.898	0	4.695	0	0	0	0	7.181	21.517	0	22.141	0	415.178	10.152	13.773	7.181	0
K00055	0	0	0	0	7.194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.138	0	0	0	0	0	0	0	6.166	0	0	0	0	0	0	0	0	0	0	0	0	20.555	8.222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.111	0	0	2.055	0	0	0	0	0	0	0	0	2.123	0	0
K00057	4055.001	3682.678	4524.336	3829.262	4916.043	7036.86	3954.781	912.466	4382.194	3696.346	4108.056	4555.588	5480.533	5682.876	6721.453	3413.996	3539.634	4144.336	4430.057	3929.841	6539.379	2516.562	9611.868	3024.859	3404.568	2639.342	6998.133	4020.089	5386.03	1374.964	3320.943	4371.983	4237.4	1719.582	6760.612	5833.864	2441.361	4521.339	2518.491	2835.732	4743.59	3176.229	3651.292	1828.372	2957.166	7044.125	5803.639	661.104	3480.026	2737.733	3245.848	4987.145	3267.802	1762.989	2089.343	4577.473	6339.691	3165.464	5470.314	1468.082	5919.733	3747.4	6914.45	910.845	3431.08	4343.162	1656.2	5310.885	1553.274	5015.428	4709.141	1596.744	5377.943	5814.777	2345.915	5393.846	513.834	4476.419	8070.954	1198.101	1590.074	6599.751	4510.488	5459.743	1994.718	2760.051	3447.647	5033.084	2246.319
K00058	4227.455	5390.274	1611.605	4620.802	2454.555	4894.379	3366.675	690.718	621.81	2327.867	5950.958	4213.229	4280.213	6424.887	1970.869	758.192	400.015	2999.764	2815.625	2772.02	3336.182	2336.626	3339.624	2640.311	3370.019	1329.453	3274.491	420.946	2752.206	1436.126	777.029	5762.966	757.662	2602.752	1992.95	5276.018	2696.331	5811.661	775.31	591.353	1156.562	3332.424	3811.008	3600.223	1766.494	2263.051	1818.092	438.532	2652.385	863.981	3957.021	605.232	1057.91	1306.557	138.819	4919.769	549.799	1477.878	2751.248	1738.001	1335.114	217.68	1834.864	1463.058	1958.202	842.758	1131.362	2478.933	1830.664	664.255	1621.443	2312.852	3867.094	1699.656	1914.954	3098.075	794.125	2311.121	2203.714	2244.146	2308.786	209.638	2100.811	1062.864	2594.437	2476.158	2825.451	1229.326	2790.886
K00059	10610.218	12379.322	6284.499	9190.289	8620.85	14336.946	6582.811	14464.268	12553.197	10478.143	7033.977	9048.967	10606.688	11549.589	11899.621	5313.768	8234.346	5173.951	7776.059	10643.557	11707.905	6226.782	13529.535	5684.546	7943.558	3732.669	11429.856	9128.781	10774.039	2565.685	7700.633	11591.841	10712.993	4874.182	9403.473	12556.925	4883.663	10266.149	3603.365	8539.219	8834.084	7934.792	7017.745	5012.994	4883.902	10510.392	9315.05	1654.983	11630.052	3009.956	6670.296	9180.353	5063.636	3713.984	2492.634	6650.287	12512.845	4581.681	9058.326	2350.252	9673.696	3931.512	8711.223	1716.258	6389.702	8423.16	2576.486	8976.795	3315.862	8877.612	9271.585	3871.089	9763.322	8150.165	3741.573	9028.617	1864.483	10982.198	12842.883	2609.284	4158.193	10540.816	9524.781	10942.044	3951.832	7517.864	5958.879	11581.746	7595.57
K00060	7.982	490.349	412.035	34.059	0	286.511	353.846	205.682	130.15	0	281.34	169.001	273.382	21.617	0	61.434	55.681	1253.95	95.348	116.188	168.212	44.311	70.629	782.767	89.714	243.785	287.524	11.373	21.626	29.492	105.944	105.813	330.348	1826.449	35.15	30.787	27.197	146.843	0	74.009	619.929	34.107	21.665	26.226	10.262	0	14.823	62.007	33.067	122.662	114.837	11.403	0	42.272	0	301.846	2.281	388.618	1.14	108.324	145.085	0	32.99	0	68.22	0	2.25	122.872	454.497	44.442	165.064	548.958	15.748	219.912	287.403	431.888	50.259	54.686	2.281	1295.041	91.112	5.701	0	34.79	985.779	23.945	17.058	0	2009.513
K00065	1047.09	454.729	540.029	196.214	114.948	596.018	905.099	1.631	152.529	568.45	668.006	576.532	282.465	6.525	46.754	176.805	80.769	1690.814	383.434	1152.192	341.142	419.879	61.705	483.012	118.6	325.635	167.072	0	464.876	352.301	245.417	648.748	451.165	2545.663	315.656	100.686	89.725	263.173	25.906	83.831	789.09	179.701	481.774	486.646	11.38	9.836	3.263	65.567	224.523	329.848	279.649	332.241	1.631	165.87	0	525.184	0	733.194	63.708	304.281	101.536	0	25.952	16.187	105.443	0	16.266	242.967	989.731	64.934	1584.548	2093.772	899.824	403.908	142.937	612.197	96.65	1093.367	9.788	3408.497	419.8	24.887	269.304	59.651	1256.98	451.442	31.303	403.182	2182.665
K00067	7767.282	3957.041	1849.0	4213.203	3344.887	4850.382	3290.077	6732.826	833.647	3696.212	4489.528	3812.036	8546.33	6626.556	3562.987	1374.722	4490.57	757.645	3643.094	7827.417	3511.141	4012.036	2599.881	2636.168	3807.303	1547.719	7395.472	1700.013	5599.762	1533.612	2027.444	4525.504	3605.412	1732.596	2248.55	5440.684	2472.307	4765.129	823.439	3090.395	7231.785	3198.732	4946.173	2578.209	2702.6	1445.146	4101.557	391.166	2498.492	685.74	3819.192	2124.119	4673.655	1502.464	282.804	2275.088	4590.958	1694.616	5705.07	1127.103	5805.958	584.769	3939.143	1821.072	2292.898	5197.112	1273.277	2268.792	1721.68	2104.968	3259.947	1636.447	4886.444	2852.901	1777.987	5360.335	407.936	4387.618	3505.041	818.99	1406.939	2434.779	4916.777	2773.114	1398.508	4004.842	2653.691	5646.784	3453.949
K00068	397.782	593.191	862.615	208.267	328.552	265.453	219.642	134.142	108.755	72.125	104.576	103.019	600.897	295.485	145.343	181.551	57.052	1659.654	282.269	104.486	345.603	49.826	305.119	99.175	148.444	415.516	1879.319	134.882	561.404	21.571	317.19	70.052	239.303	1660.922	108.929	167.082	91.339	166.128	377.212	95.573	340.101	78.638	240.083	94.892	460.85	266.498	203.904	70.018	368.294	74.732	527.691	1069.92	0	163.261	251.523	1490.08	484.091	326.952	986.426	310.451	689.196	735.057	59.939	55.164	146.834	75.155	248.707	176.098	433.242	235.418	1024.806	721.774	38.458	234.326	115.204	190.836	104.561	796.817	144.19	1452.049	91.054	19.017	153.704	641.628	1195.286	220.67	92.018	314.228	1256.603
K00073	3.33	0	179.726	0	0	117.452	4.44	3.33	22.118	0	7.769	23.282	13.319	2.22	0	27.701	28.857	128.516	41.983	28.822	18.776	0	8.879	14.428	32.131	53.195	2.22	4.44	1.11	0	65.359	7.769	105.221	677.959	8.879	22.198	14.428	45.465	0	29.909	159.655	11.099	16.648	14.375	7.725	0	2.22	16.648	12.209	5.52	14.428	19.95	3.33	11.099	0	45.503	1.11	129.856	1.11	38.784	22.198	0	2.22	14.118	0	0	7.769	15.43	206.429	16.607	98.48	455.493	0	124.306	0	27.716	13.319	0	0	1407.833	26.404	18.868	0	0	555.999	12.144	6.659	0	572.196
K00074	2881.144	2559.264	1042.221	2642.536	2207.483	3708.194	2336.314	0	348.005	1617.468	3317.72	2494.986	3077.392	3351.862	1334.784	777.584	107.641	1294.615	1754.23	2540.45	1530.373	1574.746	1884.934	277.284	2178.491	1052.661	2399.334	103.38	1973.296	737.115	324.603	3226.954	614.776	1795.661	1103.597	2681.648	1407.358	3566.057	471.732	319.729	222.244	2127.101	2763.96	2369.252	1002.573	1202.519	309.478	443.392	1115.89	346.589	1836.136	501.955	894.531	838.995	72.463	1491.421	470.614	1226.456	1251.291	1276.219	493.889	102.685	1724.456	851.937	1164.948	574.063	986.108	1479.848	1176.944	231.87	690.681	1639.977	2164.728	1243.022	834.492	1706.933	375.527	1052.588	1151.282	2005.937	1662.163	23.092	1795.476	548.51	1261.163	1463.526	1708.365	934.779	2746.746
K00075	5014.131	3980.181	3571.08	3768.088	2341.211	6898.273	3739.22	7320.973	3814.361	3284.345	3415.613	4046.296	5737.079	5355.839	2028.382	847.304	4219.283	1490.636	2954.751	4860.311	3610.848	3146.345	2426.174	2711.337	2423.478	1116.354	4881.303	4216.397	3709.069	1571.923	4742.623	3936.989	4485.146	3487.514	3268.337	6610.842	1700.626	4278.884	680.405	4303.357	5505.818	3325.589	2767.39	2209.622	1626.206	2744.162	5506.615	334.182	3085.647	956.274	2394.283	3124.695	1986.746	1239.504	319.541	3816.316	6169.007	3043.911	4430.862	944.63	5158.79	620.504	1449.004	859.431	1785.703	3781.238	1066.104	2140.897	1474.242	5433.948	4990.815	1630.717	3962.3	1634.369	1130.175	2897.989	659.659	4407.075	3317.657	2519.715	1842.813	7351.183	3750.967	1328.448	2195.876	2696.262	1959.125	5274.112	3626.917
K00076	3.231	0	278.399	0	0	129.256	0	6.462	22.622	0	33.926	8.08	62.825	9.693	0	35.541	49.929	107.79	53.239	66.236	30.27	0	14.54	149.606	46.85	64.239	0	1.616	0	4.847	91.928	24.233	128.022	1311.851	25.848	22.633	11.309	46.85	0	66.099	273.747	33.926	22.479	22.501	3.231	0	17.771	3.231	35.528	9.693	24.233	6.462	3.231	15.944	4.847	51.612	6.462	167.655	0	27.464	33.926	0	14.537	0	0	0	0	51.696	285.521	9.512	417.27	637.063	0	157.85	0	25.618	11.309	1.616	0	1675.983	8.078	9.693	0	0	569.553	38.772	0	0	1111.916
K00077	3653.064	2391.883	2102.252	1924.783	2457.456	3052.614	3008.526	9362.134	1251.62	2449.056	1928.239	2249.829	8105.724	5041.172	2102.565	707.898	1928.757	1433.972	1994.175	7536.559	1600.318	2190.094	1752.848	1524.862	1831.766	993.106	2771.67	1270.187	2560.332	1058.723	3319.95	1791.457	3475.507	3126.733	2128.885	4429.067	1197.903	2076.895	328.198	4146.741	3806.061	1801.883	3208.862	1335.881	1515.45	565.876	2962.345	311.524	1613.725	750.931	2206.464	1523.016	2548.351	771.345	496.139	1593.09	1447.426	1821.99	2982.042	792.4	1803.33	499.473	2569.314	790.423	1671.211	2669.953	899.176	2005.956	1819.66	2362.501	2975.626	2170.029	2685.634	2261.544	1172.861	4961.351	410.498	3334.837	1195.965	3659.97	857.99	2381.19	1861.792	1523.327	2028.574	1968.386	1232.661	4034.604	3356.777
K00086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450.612	0	0	0	0	14.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121.0	0	1.953	0	0
K00087	5.119	6.075	280.776	12.612	0	212.503	0	6.98	48.329	23.33	57.738	8.376	3.723	6.466	0	55.901	38.587	186.295	58.615	56.17	53.507	9.813	34.916	79.088	56.257	77.221	0	10.237	23.339	3.727	69.258	16.742	224.064	1469.452	20.922	45.616	34.047	82.913	5.607	57.673	291.075	42.333	19.046	22.324	29.382	4.653	12.992	13.037	61.465	6.515	18.118	12.552	22.889	20.433	0.465	85.6	0.465	311.131	2.327	52.577	46.032	0	9.311	0.467	13.084	0	17.251	41.827	329.64	19.528	44.116	675.24	0	157.268	20.093	65.12	19.079	2.792	1.869	1760.073	38.165	16.287	8.879	0	612.858	28.929	9.3	0	1396.816
K00088	4183.243	2547.7	1406.616	3057.941	2293.852	2914.687	3043.512	6975.98	857.68	1881.781	2940.966	2907.461	4090.422	4434.355	2182.486	703.398	341.641	1857.893	2276.349	3362.933	3843.857	2325.209	2161.159	2584.128	3001.71	1412.76	3429.484	317.96	2446.543	1332.682	3586.466	2677.102	924.701	3440.649	1383.277	3051.973	2072.546	3541.875	534.442	3147.0	2347.216	2199.332	3241.737	1546.988	2079.184	740.238	1756.054	482.035	2124.959	952.757	3522.253	509.409	1385.015	950.956	231.613	4271.708	2527.623	1942.646	1697.327	841.204	1995.377	473.024	2005.821	766.619	1715.748	964.908	1010.251	1852.327	1976.328	931.843	1260.298	2438.436	3585.451	1834.09	2209.725	2744.178	253.114	2497.167	728.47	2873.738	1428.474	783.518	2350.748	831.852	2517.766	976.49	2141.148	1720.328	3377.267
K00090	8.475	569.451	306.259	12.151	0	277.023	157.373	14.528	134.215	0	294.966	220.833	310.346	31.49	1.211	62.935	80.817	1211.594	91.977	131.695	160.877	37.505	36.122	209.231	102.788	230.036	3.632	7.264	19.379	31.432	222.691	15.559	255.064	1877.696	24.171	62.866	23.002	134.25	0	101.538	521.301	37.464	19.379	32.662	9.685	0	44.794	12.054	51.949	2.421	27.698	32.578	3.511	23.002	14.528	338.183	0	496.226	8.475	111.301	116.373	0	30.266	0	53.377	0	15.738	123.391	589.074	35.113	887.869	821.532	0	218.754	6.067	83.557	59.362	68.987	6.075	2118.329	64.193	15.738	0	0	1090.139	21.792	15.738	0	1655.325
K00091	1.106	0	0	0	0	0	1.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.44	0	0	0	3.322	2.216	0	0	0	0	0	0	4.364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00094	1.121	0	81.654	0	0	71.614	0	0	28.01	0	11.211	2.242	21.299	4.484	0	17.926	19.058	73.958	23.316	21.3	0	0	9.975	52.618	33.617	31.227	2.242	0	0	3.363	60.319	8.969	150.152	19.058	0	2.242	5.514	15.695	0	22.424	119.821	8.969	7.764	12.322	1.121	2.242	15.621	2.162	34.753	2.242	8.969	2.242	0	4.484	0	15.695	0	138.961	0	7.848	13.453	0	5.605	0	0	0	2.242	14.574	163.473	21.258	157.645	405.409	0	34.693	0	16.816	10.09	0	0	664.784	13.354	15.695	0	0	218.316	1.121	4.484	0	344.088
K00096	247.93	1418.664	122.874	1663.669	190.588	2890.185	993.068	0	194.098	494.618	1468.9	1612.441	371.826	2165.405	1093.607	103.405	0	466.478	711.855	82.055	1376.952	1178.444	859.406	219.203	942.858	130.594	14.169	114.967	721.569	402.74	1512.391	2389.088	0	774.48	66.621	2112.358	535.842	2491.194	170.486	0	0	1128.825	463.915	1022.758	186.054	795.788	705.808	155.371	438.798	169.069	996.457	22.395	109.797	400.68	125.767	782.124	1382.1	751.523	500.948	771.651	241.158	0	281.925	419.951	665.062	156.227	290.473	880.42	517.208	130.68	383.593	428.502	771.657	495.985	636.615	385.274	322.118	65.928	950.593	199.348	1071.193	36.123	449.806	197.06	205.145	890.547	860.316	170.509	156.617
K00097	4786.312	3702.496	3641.991	2727.811	2418.255	5550.473	2422.584	8002.76	5107.712	3453.8	2752.507	3816.129	5240.857	5431.891	1983.229	1184.05	5265.275	1650.246	2674.792	4633.326	1523.735	3052.669	2064.041	2564.683	1946.596	801.853	4859.036	4338.835	3135.737	701.189	4848.544	3431.093	5941.382	1525.867	2525.683	6330.168	1359.184	3061.64	559.697	5733.077	6795.137	2864.723	2447.569	1392.582	1809.504	3626.818	6790.404	317.656	2431.293	761.469	2062.038	3931.602	3744.969	1008.206	432.119	1054.301	5508.273	2551.134	3938.773	664.428	4805.221	760.069	2314.531	896.753	1759.844	5463.506	900.327	2017.82	1185.112	5872.958	5626.561	1921.947	3673.422	2391.527	1298.723	3888.54	332.793	5703.73	5874.727	1623.959	813.245	8054.977	4638.195	1851.54	1651.846	2611.335	1285.32	5362.032	4015.193
K00098	0	10.056	2.218	0	0	23.749	1.133	1.133	9.06	0	5.663	4.53	62.286	7.928	0	3.398	10.193	43.888	4.53	77.955	0	0	0	104.009	26.027	31.71	4.53	0	0	0	162.825	3.398	88.021	0	1.133	15.855	10.113	4.53	0	0	50.917	4.53	13.553	7.928	0	0	16.901	0	15.855	0	2.265	20.351	0	0	0	14.723	0	73.56	0	1.133	4.53	0	2.265	0	0	0	5.663	4.469	0	0	0	809.054	0	0	0	2.265	8.999	5.663	0	0	20.311	0	0	0	376.251	32.843	0	0	0
K00099	6559.857	5107.023	5041.228	4281.048	5240.259	8746.055	4141.714	9105.692	5921.742	4629.03	4547.853	5202.323	7214.137	7155.22	2914.6	1500.006	6124.46	3151.331	4261.337	6316.925	3937.863	3774.569	3193.53	4468.268	3923.24	1858.93	6928.433	5204.975	5448.607	1277.908	6466.957	4644.511	7236.208	3421.244	3635.053	7163.314	3154.791	4732.934	1268.833	6543.861	7728.362	4380.697	4839.52	2219.362	3221.659	4002.475	7798.836	532.99	3453.753	1365.15	3268.561	6253.234	2884.533	1613.196	655.777	2087.197	7666.534	3751.669	6513.115	1515.529	6374.54	1596.754	3538.85	1439.74	2566.146	6246.278	1629.85	3042.233	1938.605	6681.12	6716.361	2883.347	6135.305	2947.451	2376.017	4994.151	574.058	7264.805	6236.441	2967.021	1928.568	10318.374	6594.9	2798.275	1923.98	2582.326	2563.616	7171.381	6156.286
K00100	1093.421	1887.912	2083.81	1488.224	1195.896	2911.873	1237.772	240.318	2677.81	1662.607	1683.625	2314.661	1923.434	2605.825	516.471	227.121	3236.859	514.519	1382.501	1106.621	743.563	1325.308	1446.116	1770.905	924.55	346.837	1682.355	2949.756	1651.068	597.384	2462.113	1919.295	2753.123	545.379	1471.748	4160.754	697.233	1591.681	299.288	1346.191	2872.324	1925.951	763.23	1119.256	1018.105	1968.767	3909.72	91.217	1023.479	393.208	730.309	1833.664	1492.007	456.683	123.912	6062.978	4340.234	1637.762	3283.472	387.258	3326.834	268.437	561.832	439.974	556.409	2606.535	448.531	1170.568	218.503	3719.059	3047.307	279.372	1587.936	554.576	566.231	1397.333	352.569	2456.826	2924.299	225.833	610.886	5241.993	1718.641	637.67	1558.53	1173.894	873.019	3055.058	1312.367
K00101	7.678	521.635	227.955	27.978	0	193.841	144.082	18.234	130.718	0	218.743	163.527	199.223	6.729	0	19.116	88.295	1335.049	40.307	64.245	159.61	56.883	53.748	153.265	75.495	144.344	0.96	8.637	26.941	24.014	186.97	4.798	217.497	747.674	31.67	31.67	14.395	116.172	0	63.332	385.042	24.886	11.53	17.274	7.678	0	26.871	12.468	37.354	5.694	9.556	25.912	0.96	32.606	17.274	394.775	0	330.03	1.919	99.191	117.286	0	17.235	0	38.557	0	5.745	70.319	424.654	68.037	567.549	781.291	0	61.42	5.775	23.055	50.945	72.388	2.896	2128.991	66.27	24.883	0	0	1290.616	27.831	2.879	0	1462.5
K00102	0	0	0	0	0	0	0	0	0	0	0	1.657	0	0	0	0	0	0	0	0	0	0	0	17.081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.435	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00104	158.349	123.987	368.101	102.645	53.723	227.372	269.341	452.922	172.459	192.109	286.297	106.508	895.006	35.698	122.149	107.185	219.436	347.18	115.994	69.521	154.728	105.399	104.974	773.337	133.125	205.195	852.453	317.113	212.824	85.693	323.444	274.099	180.266	1623.879	122.191	207.946	272.362	272.125	179.495	333.419	286.241	177.09	178.545	95.385	600.514	455.465	325.092	90.921	279.443	329.861	1185.644	211.497	75.021	85.748	18.935	428.243	176.334	368.298	650.47	93.944	657.862	0	24.969	148.226	370.315	40.215	39.9	225.8	466.366	308.5	936.309	742.085	59.532	515.338	551.082	450.534	126.686	133.376	183.022	2144.159	29.423	17.766	190.583	54.302	1099.265	143.587	103.56	0	1551.691
K00105	14.298	57.102	12.487	13.087	2.38	1.19	18.44	0	0	0	11.898	0	3.569	0	0	0	0	18.981	0	3.569	9.521	0	0	10.691	0	14.302	0	0	0	29.941	28.021	4.142	1.173	40.447	2.977	1.774	0	20.879	0	0	4.164	0	0	0	31.529	0	0	0	26.166	2.38	0	2.38	0	0	0	1745.074	2.38	6.544	0	1.19	0	0	0	0	4.759	0	0	4.167	0	0	38.631	0	0	0	17.849	0	0	0	0	0	5.351	0	12.493	0	375.434	0	19.013	0	0
K00108	4.599	380.735	279.381	11.873	0	194.17	158.178	5.234	68.239	0	30.135	16.418	39.091	4.576	3.942	43.22	67.641	499.185	82.044	74.795	140.179	4.602	30.942	119.088	70.819	121.527	3.285	6.517	15.078	5.254	83.981	17.021	209.889	1680.907	17.055	28.222	9.191	76.793	0	62.815	333.139	22.942	25.58	20.345	5.897	2.628	20.337	15.079	16.364	5.256	10.457	32.123	2.628	35.486	3.904	154.999	0	349.032	0.649	55.073	69.001	0	30.124	0	3.958	0	5.913	28.985	397.89	31.307	75.633	631.452	0	170.698	3.958	44.614	34.793	10.497	0	2014.151	53.248	16.41	0	0	783.448	17.625	9.191	0	1405.033
K00111	2315.599	2800.959	1168.4	2741.369	340.416	2327.796	1397.472	23.478	340.603	1194.841	2820.971	1984.791	1195.275	1873.064	1312.217	421.906	303.626	2617.444	1048.943	341.321	1750.87	1346.44	1325.51	521.699	672.632	579.095	2348.664	178.484	1338.896	640.698	502.155	3042.829	480.761	3838.547	684.034	1836.665	823.303	2240.254	303.846	294.132	1003.721	1061.841	410.318	1194.288	601.383	1027.879	540.366	301.793	1187.335	458.714	1452.807	364.499	917.129	697.934	74.051	1275.226	274.354	1291.518	519.652	734.927	266.667	106.575	623.726	924.4	703.563	794.755	712.54	805.57	2054.593	428.274	1893.186	1957.462	780.897	1637.435	871.389	742.556	398.747	965.667	1408.798	3725.749	808.32	74.591	1035.467	492.083	2266.701	1746.666	834.101	479.401	3307.286
K00112	49.078	130.806	142.142	46.234	76.164	100.714	206.195	8.977	55.748	81.951	74.064	68.858	181.652	58.927	129.32	52.814	90.455	285.886	88.999	147.964	113.248	77.0	96.443	169.044	100.587	149.295	0	54.053	61.989	41.247	298.255	56.832	214.913	1206.009	128.919	125.194	45.0	152.165	35.19	104.379	293.119	51.41	50.503	49.784	28.868	47.809	11.701	35.082	39.573	77.507	55.91	28.836	133.487	66.72	11.642	145.908	41.174	741.7	8.859	39.6	62.269	2.629	121.503	32.491	56.964	77.512	68.634	128.438	457.27	89.292	565.668	850.221	163.769	242.234	51.306	71.149	27.903	20.276	122.651	1005.701	97.93	19.66	133.411	36.051	776.842	61.197	79.102	53.08	956.655
K00113	50.769	519.608	188.343	73.582	84.602	155.776	387.732	21.831	52.399	77.31	86.154	52.282	88.723	59.18	161.461	32.236	116.761	511.094	89.331	180.1	171.362	73.803	118.493	102.198	112.555	194.79	4.721	64.461	80.409	27.799	231.57	59.069	160.106	1201.561	156.61	173.605	62.131	161.909	47.38	96.221	325.875	108.769	49.575	62.253	40.333	78.334	17.191	39.632	28.706	43.618	55.264	27.338	158.537	68.179	13.589	251.242	38.087	800.675	21.923	34.415	44.221	0.886	114.626	39.172	28.19	111.824	70.487	153.981	532.863	94.39	552.798	745.001	145.185	222.378	77.303	62.621	16.315	26.987	142.177	1405.159	87.398	19.046	91.954	37.313	913.86	36.253	89.461	48.451	1207.227
